      1.0100502      1.0000497     0.99004917     0.98004868     0.97004818     0.96004768     0.95004719     0.94004669     0.93004619     0.92004569      0.9100452     0.90004471      0.8900442      0.8800437     0.87004321     0.86004272     0.85004222     0.84004173     0.83004122     0.82004073     0.81004023     0.80003974     0.79003924     0.78003874     0.77003824     0.76003775     0.75003724     0.74003675     0.73003625     0.72003576     0.71003527     0.70003477     0.69003428     0.68003378     0.67003329      0.6600328     0.65003227     0.64003178     0.63003129     0.62003079      0.6100303      0.6000298     0.59002931     0.58002882     0.57002832     0.56002783     0.55002731     0.54002681     0.53002632     0.52002582     0.51002533     0.50002481     0.49002431     0.48002382     0.47002333     0.46002283     0.45002234     0.44002184     0.43002135     0.42002086     0.41002036     0.40001987     0.39001938     0.38001888     0.37001839     0.36001789      0.3500174     0.34001691     0.33001641     0.32001592     0.31001543     0.30001487     0.29001438     0.28001388     0.27001339      0.2600129      0.2500124     0.24001191     0.23001142     0.22001092     0.21001043     0.20000993     0.19000944     0.18000895     0.17000845     0.16000796     0.15000747     0.14000697     0.13000648     0.12000598     0.11000549     0.10000494    0.090004444     0.08000395    0.070003456    0.060002962    0.050002469    0.040001975    0.030001481    0.020000987    0.010000494
      1.0201003      1.0101374      1.0001246     0.99008195     0.98001926     0.96994208     0.95985401     0.94975759     0.93965473     0.92954692     0.91943535     0.90932097     0.89920457      0.8890868     0.87896817     0.86884909     0.85872989     0.84861082     0.83849207     0.82837377     0.81825601     0.80813884     0.79802229     0.78790636     0.77779102     0.76767625     0.75756201     0.74744826     0.73733494     0.72722201     0.71710942     0.70699712     0.69688508     0.68677325     0.67666161     0.66655011     0.65643873     0.64632746     0.63621627     0.62610515     0.61599408     0.60588306     0.59577207      0.5856611     0.57555016     0.56543922     0.55532829     0.54521738     0.53510647     0.52499557     0.51488467     0.50477377     0.49466287     0.48455198     0.47444109      0.4643302     0.45421931     0.44410842     0.43399753     0.42388663     0.41377573     0.40366482     0.39355391     0.38344299     0.37333205      0.3632211     0.35311012     0.34299911     0.33288806     0.32277695     0.31266577     0.30255449     0.29244311     0.28233158     0.27221987     0.26210792     0.25199567     0.24188303     0.23176991     0.22165619     0.21154169     0.20142624     0.19130957     0.18119138     0.17107126     0.16094871     0.15082304     0.14069339     0.13055858       0.120417      0.1102664     0.10010354    0.089923605    0.079719019    0.069477257    0.059176108    0.048772574    0.038174076    0.027155132     0.01508934              0
      1.0302505      1.0202761      1.0102318      1.0001383     0.99000881     0.97985227     0.96967495     0.95948151     0.94927554     0.93905989     0.92883687     0.91860836     0.90837588      0.8981407     0.88790384      0.8776661     0.86742814     0.85719045      0.8469534     0.83671725     0.82648219     0.81624831     0.80601567     0.79578425     0.78555403     0.77532494     0.76509691     0.75486984     0.74464364     0.73441821     0.72419345     0.71396929     0.70374563      0.6935224     0.68329953     0.67307696     0.66285463     0.65263251     0.64241056     0.63218874     0.62196702     0.61174539     0.60152383     0.59130231     0.58108084     0.57085939     0.56063796     0.55041656     0.54019516     0.52997378      0.5197524     0.50953103     0.49930966     0.48908829     0.47886693     0.46864557      0.4584242     0.44820284     0.43798147     0.42776009     0.41753871     0.40731731      0.3970959     0.38687448     0.37665302     0.36643153     0.35620999     0.34598839     0.33576671     0.32554493       0.315323     0.30510089     0.29487857     0.28465595     0.27443297     0.26420952     0.25398547     0.24376067     0.23353493     0.22330799     0.21307955     0.20284922     0.19261652     0.18238085     0.17214143     0.16189727     0.15164709     0.14138922     0.13112144     0.12084075     0.11054302     0.10022237    0.089870263    0.079473783    0.069012629    0.058453476    0.047739128     0.03676774    0.025356381    0.013201615              0
      1.0405017      1.0304868      1.0203924      1.0102366      1.0000334       0.989793     0.97952349     0.96923103     0.95892057     0.94859612     0.93826097     0.92791782     0.91756891     0.90721607     0.89686078     0.88650425     0.87614741       0.865791     0.85543557     0.84508151     0.83472906      0.8243784     0.81402957     0.80368259     0.79333738     0.78299387     0.77265193     0.76231143     0.75197222     0.74163417     0.73129712     0.72096096     0.71062554     0.70029077     0.68995653     0.67962274     0.66928932      0.6589562     0.64862333     0.63829066     0.62795814     0.61762575     0.60729346     0.59696125     0.58662909     0.57629698      0.5659649     0.55563285     0.54530081     0.53496879     0.52463678     0.51430478     0.50397279     0.49364079      0.4833088     0.47297681     0.46264482     0.45231283     0.44198083     0.43164882      0.4213168     0.41098476      0.4006527     0.39032062     0.37998849     0.36965632     0.35932407     0.34899173     0.33865928     0.32832667     0.31799386     0.30766079     0.29732739     0.28699357     0.27665921     0.26632417     0.25598825     0.24565125     0.23531286     0.22497273     0.21463043      0.2042854     0.19393695     0.18358421     0.17322609     0.16286119     0.15248773     0.14210339     0.13170514     0.12128896     0.11084939     0.10037891    0.089866931    0.079298218    0.068650332    0.057889683    0.046965659    0.035803592    0.024302524    0.012361484              0
      1.0508548      1.0407801      1.0306203      1.0203914      1.0101068     0.99977739     0.98941204     0.97901799     0.96860121     0.95816665     0.94771844     0.93725999     0.92679415     0.91632329     0.90584931     0.89537377      0.8848979     0.87442264     0.86394871     0.85347661     0.84300667      0.8325391     0.82207396     0.81161127     0.80115094     0.79069285     0.78023684     0.76978273     0.75933034     0.74887947     0.73842994     0.72798157     0.71753419     0.70708766     0.69664184     0.68619662     0.67575188     0.66530755     0.65486354     0.64441979     0.63397625     0.62353287     0.61308963     0.60264648     0.59220342     0.58176041     0.57131745     0.56087452     0.55043161     0.53998873     0.52954586       0.519103     0.50866015      0.4982173     0.48777445      0.4773316     0.46688875      0.4564459     0.44600304     0.43556017     0.42511728     0.41467438     0.40423144     0.39378847     0.38334545     0.37290236     0.36245918     0.35201589     0.34157244      0.3311288     0.32068489     0.31024066     0.29979599     0.28935079     0.27890489     0.26845811     0.25801022     0.24756093     0.23710987      0.2266566     0.21620055     0.20574104      0.1952772     0.18480796     0.17433196     0.16384749      0.1533524     0.14284392      0.1323185      0.1217715     0.11119678     0.10058618    0.089928673     0.07920921    0.068407201    0.057494651    0.046434576    0.035181725    0.023690832    0.011942899              0
       1.061311      1.0511625      1.0409253      1.0306138      1.0202406      1.0098168     0.99935175     0.98885328     0.97832812     0.96778194     0.95721956       0.946645     0.93606165     0.92547233     0.91487933     0.90428454     0.89368943     0.88309515     0.87250256     0.86191227     0.85132469     0.84074004     0.83015844     0.81957986     0.80900421     0.79843133     0.78786104      0.7772931     0.76672728     0.75616334     0.74560107     0.73504022     0.72448061     0.71392205     0.70336436     0.69280741     0.68225107     0.67169522     0.66113977     0.65058465     0.64002979     0.62947512     0.61892062     0.60836625     0.59781197     0.58725776     0.57670361      0.5661495     0.55559543     0.54504137     0.53448734     0.52393331      0.5133793     0.50282529     0.49227128     0.48171727     0.47116326     0.46060924     0.45005522     0.43950118     0.42894713     0.41839305     0.40783894     0.39728478     0.38673056     0.37617626     0.36562186     0.35506731     0.34451258     0.33395762     0.32340234     0.31284667     0.30229049     0.29173366       0.281176      0.2706173     0.26005727     0.24949557     0.23893179     0.22836538     0.21779572     0.20722198     0.19664318     0.18605808     0.17546514     0.16486247     0.15424766      0.1436177     0.13296878     0.12229604     0.11159327     0.10085245    0.090063259    0.079212397    0.068282977    0.057254181    0.046101944    0.034802183    0.023339047    0.011720716              0
      1.0718712      1.0616384      1.0513144      1.0409123      1.0304442      1.0199211      1.0093525     0.99874677     0.98811109     0.97745171     0.96677398     0.95608243     0.94538092     0.93467266     0.92396028     0.91324594     0.90253136     0.89181785     0.88110642     0.87039775     0.85969233     0.84899042     0.83829213     0.82759744     0.81690623     0.80621832     0.79553346      0.7848514     0.77417186     0.76349455      0.7528192     0.74214556     0.73147337     0.72080243     0.71013252     0.69946349     0.68879518     0.67812745      0.6674602     0.65679333     0.64612677     0.63546045     0.62479432     0.61412834     0.60346247     0.59279669     0.58213097     0.57146531     0.56079968     0.55013408      0.5394685     0.52880294     0.51813738     0.50747183     0.49680628     0.48614074     0.47547519     0.46480963     0.45414407     0.44347849     0.43281289     0.42214726      0.4114816     0.40081588     0.39015009     0.37948421     0.36881821     0.35815205     0.34748568     0.33681904     0.32615205     0.31548461     0.30481659     0.29414783     0.28347813     0.27280725     0.26213487     0.25146061       0.240784     0.23010446     0.21942127     0.20873355     0.19804022     0.18733993     0.17663107      0.1659116     0.15517903     0.14443029     0.13366154     0.12286805     0.11204391     0.10118181    0.090272778    0.079305894    0.068268318    0.057145722    0.045923748    0.034591232    0.023145951    0.011602669              0
      1.0825365      1.0722114       1.061793      1.0512938      1.0407254      1.0300986       1.019423      1.0087073     0.99795903     0.98718488     0.97639061      0.9655812     0.95476086     0.94393314     0.93310099      0.9222668     0.91143248     0.90059951     0.88976901     0.87894176     0.86811828     0.85729887     0.84648364     0.83567257     0.82486551     0.81406225     0.80326251     0.79246599     0.78167236     0.77088131      0.7600925     0.74930566      0.7385205     0.72773676     0.71695422     0.70617268     0.69539196     0.68461192     0.67383243     0.66305338     0.65227468     0.64149626     0.63071805     0.61994002     0.60916212     0.59838431     0.58760659     0.57682892     0.56605129      0.5552737     0.54449613     0.53371857     0.52294103     0.51216349     0.50138596     0.49060843     0.47983089     0.46905335      0.4582758     0.44749823     0.43672064     0.42594302     0.41516535     0.40438763     0.39360983     0.38283193      0.3720539     0.36127569     0.35049725     0.33971851     0.32893939     0.31815977     0.30737952     0.29659847     0.28581639     0.27503302     0.26424802     0.25346098     0.24267141     0.23187867     0.22108202     0.21028052     0.19947304     0.18865821     0.17783436     0.16699944     0.15615098     0.14528597     0.13440077     0.12349096     0.11255122     0.10157523     0.09055557    0.079483749    0.068350523    0.057146604    0.045864129    0.034499108    0.023054915    0.011546046              0
       1.093308      1.0828843      1.0723657      1.0617641      1.0510908      1.0403565      1.0295709      1.0187427        1.00788     0.99698957     0.98607764      0.9751495     0.96420967       0.953262     0.94230967      0.9313553     0.92040096     0.90944828     0.89849846     0.88755237     0.87661058     0.86567339     0.85474094     0.84381317     0.83288993     0.82197096     0.81105596     0.80014458     0.78923645     0.77833122     0.76742852     0.75652802     0.74562941      0.7347324     0.72383674      0.7129422     0.70204859     0.69115574      0.6802635     0.66937176     0.65848041     0.64758937     0.63669858     0.62580798     0.61491753     0.60402719     0.59313694     0.58224675     0.57135661      0.5604665     0.54957642     0.53868636     0.52779632     0.51690628     0.50601624     0.49512621     0.48423617     0.47334612     0.46245606     0.45156599     0.44067589     0.42978576     0.41889558     0.40800534     0.39711502      0.3862246     0.37533402     0.36444326     0.35355226     0.34266094     0.33176921     0.32087695     0.30998402     0.29909023     0.28819536     0.27729912     0.26640117     0.25550108     0.24459833     0.23369228     0.22278214     0.21186699     0.20094569     0.19001685     0.17907883     0.16812965     0.15716693     0.14618784     0.13518904     0.12416657     0.11311584     0.10203157     0.09090786    0.079738375    0.068516733    0.057237243    0.045896084    0.034492971    0.023033118    0.011528887              0
      1.1041866      1.0936595       1.083036      1.0723278      1.0615459       1.050701      1.0398027        1.02886       1.017881      1.0068731     0.99584245     0.98479477     0.97373483     0.96266671     0.95159381     0.94051892     0.92944427      0.9183716      0.9073022       0.896237      0.8851766     0.87412133     0.86307131     0.85202649     0.84098668      0.8299516     0.81892091     0.80789422     0.79687112     0.78585122     0.77483412     0.76381945     0.75280686     0.74179604     0.73078671     0.71977862     0.70877155     0.69776532     0.68675977     0.67575476     0.66475019     0.65374597     0.64274201     0.63173827     0.62073469     0.60973123     0.59872787     0.58772458     0.57672134     0.56571814     0.55471497     0.54371182     0.53270869     0.52170556     0.51070244     0.49969932      0.4886962     0.47769307     0.46668992     0.45568676     0.44468358     0.43368036     0.42267709     0.41167375     0.40067034      0.3896668     0.37866312     0.36765925     0.35665511     0.34565065     0.33464576     0.32364033     0.31263419     0.30162718     0.29061904      0.2796095      0.2685982      0.2575847     0.24656849     0.23554891     0.22452521     0.21349644      0.2024615     0.19141905     0.18036751     0.16930501     0.15822933     0.14713792     0.13602776     0.12489543     0.11373708     0.10254842    0.091324921    0.080061985    0.068755373    0.057401816    0.045999882    0.034551035    0.023060692     0.01153889              0
